data_id,sample_id,analysis_name,analysis_title,analysis_title.1,analysis_year,analysis_date,data_file_name,number_of_reads,library_strategy,library_source,library_selection,library_layout,platform,instrument_model,design_description,target_locus,target_region,primer,filetype,filename,filename2
ANA-P001-L001-S001-A001,SMP-P001-L001-S001,q,d,16SrRNA,a,a,,,AMPLICON,METAGENOMIC,PCR,paired,ILLUMINA,Illumina MiSeq,Paired-end sequencing of 16S rRNA gene,,,,fastq,,
ANA-P001-L002-S001-A001,SMP-P001-L002-S001,,,,,,,,,,,,,,,,,,,,
ANA-P001-L003-S001-A001,SMP-P001-L003-S001,,,,,,,,,,,,,,,,,,,,
ANA-P001-L004-S001-A001,SMP-P001-L004-S001,,,,,,,,,,,,,,,,,,,,
ANA-P001-L005-S001-A001,SMP-P001-L005-S001,,,,,,,,,,,,,,,,,,,,
ANA-P001-L006-S001-A001,SMP-P001-L006-S001,,,,,,,,,,,,,,,,,,,,
ANA-P001-L007-S001-A001,SMP-P001-L007-S001,,,,,,,,,,,,,,,,,,,,
ANA-P001-L008-S001-A001,SMP-P001-L008-S001,,,,,,,,,,,,,,,,,,,,
ANA-P001-L009-S001-A001,SMP-P001-L009-S001,,,,,,,,,,,,,,,,,,,,
ANA-P001-L010-S001-A001,SMP-P001-L010-S001,,,,,,,,,,,,,,,,,,,,
ANA-P001-L011-S001-A001,SMP-P001-L011-S001,,,,,,,,,,,,,,,,,,,,
ANA-P001-L012-S001-A001,SMP-P001-L012-S001,,,,,,,,,,,,,,,,,,,,
ANA-P001-L013-S001-A001,SMP-P001-L013-S001,,,,,,,,,,,,,,,,,,,,
ANA-P001-L014-S001-A001,SMP-P001-L014-S001,,,,,,,,,,,,,,,,,,,,
ANA-P001-L015-S001-A001,SMP-P001-L015-S001,,,,,,,,,,,,,,,,,,,,
ANA-P001-L016-S001-A001,SMP-P001-L016-S001,,,,,,,,,,,,,,,,,,,,
ANA-P002-L001-S001-A001,SMP-P002-L001-S001,,,,,,,,,,,,,,,,,,,,
ANA-P002-L002-S001-A001,SMP-P002-L002-S001,,,,,,,,,,,,,,,,,,,,
ANA-P002-L003-S001-A001,SMP-P002-L003-S001,,,,,,,,,,,,,,,,,,,,
ANA-P002-L004-S001-A001,SMP-P002-L004-S001,,,,,,,,,,,,,,,,,,,,
ANA-P002-L005-S001-A001,SMP-P002-L005-S001,,,,,,,,,,,,,,,,,,,,
ANA-P002-L006-S001-A001,SMP-P002-L006-S001,,,,,,,,,,,,,,,,,,,,
ANA-P002-L007-S001-A001,SMP-P002-L007-S001,,,,,,,,,,,,,,,,,,,,
ANA-P002-L008-S001-A001,SMP-P002-L008-S001,,,,,,,,,,,,,,,,,,,,
ANA-P002-L009-S001-A001,SMP-P002-L009-S001,,,,,,,,,,,,,,,,,,,,
ANA-P002-L010-S001-A001,SMP-P002-L010-S001,,,,,,,,,,,,,,,,,,,,
ANA-P002-L011-S001-A001,SMP-P002-L011-S001,,,,,,,,,,,,,,,,,,,,
ANA-P002-L012-S001-A001,SMP-P002-L012-S001,,,,,,,,,,,,,,,,,,,,
ANA-P002-L013-S001-A001,SMP-P002-L013-S001,,,,,,,,,,,,,,,,,,,,
ANA-P002-L014-S001-A001,SMP-P002-L014-S001,,,,,,,,,,,,,,,,,,,,
ANA-P002-L015-S001-A001,SMP-P002-L015-S001,,,,,,,,,,,,,,,,,,,,
ANA-P002-L016-S001-A001,SMP-P002-L016-S001,,,,,,,,,,,,,,,,,,,,
ANA-P002-L017-S001-A001,SMP-P002-L017-S001,,,,,,,,,,,,,,,,,,,,
ANA-P002-L018-S001-A001,SMP-P002-L018-S001,,,,,,,,,,,,,,,,,,,,
ANA-P002-L019-S001-A001,SMP-P002-L019-S001,,,,,,,,,,,,,,,,,,,,
ANA-P002-L020-S001-A001,SMP-P002-L020-S001,,,,,,,,,,,,,,,,,,,,
ANA-P002-L021-S001-A001,SMP-P002-L021-S001,,,,,,,,,,,,,,,,,,,,
ANA-P002-L022-S001-A001,SMP-P002-L022-S001,,,,,,,,,,,,,,,,,,,,
ANA-P002-L023-S001-A001,SMP-P002-L023-S001,,,,,,,,,,,,,,,,,,,,
ANA-P002-L024-S001-A001,SMP-P002-L024-S001,,,,,,,,,,,,,,,,,,,,
ANA-P002-L025-S001-A001,SMP-P002-L025-S001,,,,,,,,,,,,,,,,,,,,
ANA-P002-L026-S001-A001,SMP-P002-L026-S001,,,,,,,,,,,,,,,,,,,,
ANA-P002-L027-S001-A001,SMP-P002-L027-S001,,,,,,,,,,,,,,,,,,,,
ANA-P002-L028-S001-A001,SMP-P002-L028-S001,,,,,,,,,,,,,,,,,,,,
ANA-P002-L029-S001-A001,SMP-P002-L029-S001,,,,,,,,,,,,,,,,,,,,
ANA-P002-L030-S001-A001,SMP-P002-L030-S001,,,,,,,,,,,,,,,,,,,,
ANA-P002-L031-S001-A001,SMP-P002-L031-S001,,,,,,,,,,,,,,,,,,,,
ANA-P002-L032-S001-A001,SMP-P002-L032-S001,,,,,,,,,,,,,,,,,,,,
ANA-P002-L033-S001-A001,SMP-P002-L033-S001,,,,,,,,,,,,,,,,,,,,
ANA-P002-L034-S001-A001,SMP-P002-L034-S001,,,,,,,,,,,,,,,,,,,,
ANA-P002-L035-S001-A001,SMP-P002-L035-S001,,,,,,,,,,,,,,,,,,,,
ANA-P002-L036-S001-A001,SMP-P002-L036-S001,,,,,,,,,,,,,,,,,,,,
ANA-P002-L037-S001-A001,SMP-P002-L037-S001,,,,,,,,,,,,,,,,,,,,
ANA-P002-L038-S001-A001,SMP-P002-L038-S001,,,,,,,,,,,,,,,,,,,,
ANA-P002-L039-S001-A001,SMP-P002-L039-S001,,,,,,,,,,,,,,,,,,,,
ANA-P002-L040-S001-A001,SMP-P002-L040-S001,,,,,,,,,,,,,,,,,,,,
ANA-P002-L041-S001-A001,SMP-P002-L041-S001,,,,,,,,,,,,,,,,,,,,
ANA-P002-L042-S001-A001,SMP-P002-L042-S001,,,,,,,,,,,,,,,,,,,,
ANA-P002-L043-S001-A001,SMP-P002-L043-S001,,,,,,,,,,,,,,,,,,,,
ANA-P002-L044-S001-A001,SMP-P002-L044-S001,,,,,,,,,,,,,,,,,,,,
ANA-P002-L045-S001-A001,SMP-P002-L045-S001,,,,,,,,,,,,,,,,,,,,
ANA-P002-L046-S001-A001,SMP-P002-L046-S001,,,,,,,,,,,,,,,,,,,,
ANA-P002-L047-S001-A001,SMP-P002-L047-S001,,,,,,,,,,,,,,,,,,,,
ANA-P002-L048-S001-A001,SMP-P002-L048-S001,,,,,,,,,,,,,,,,,,,,
ANA-P002-L049-S001-A001,SMP-P002-L049-S001,,,,,,,,,,,,,,,,,,,,
ANA-P002-L050-S001-A001,SMP-P002-L050-S001,,,,,,,,,,,,,,,,,,,,
ANA-P002-L051-S001-A001,SMP-P002-L051-S001,,,,,,,,,,,,,,,,,,,,
ANA-P002-L052-S001-A001,SMP-P002-L052-S001,,,,,,,,,,,,,,,,,,,,
ANA-P002-L053-S001-A001,SMP-P002-L053-S001,,,,,,,,,,,,,,,,,,,,
ANA-P002-L054-S001-A001,SMP-P002-L054-S001,,,,,,,,,,,,,,,,,,,,
ANA-P002-L055-S001-A001,SMP-P002-L055-S001,,,,,,,,,,,,,,,,,,,,
ANA-P002-L056-S001-A001,SMP-P002-L056-S001,,,,,,,,,,,,,,,,,,,,
ANA-P002-L057-S001-A001,SMP-P002-L057-S001,,,,,,,,,,,,,,,,,,,,
ANA-P002-L058-S001-A001,SMP-P002-L058-S001,,,,,,,,,,,,,,,,,,,,
ANA-P002-L059-S001-A001,SMP-P002-L059-S001,,,,,,,,,,,,,,,,,,,,
ANA-P002-L060-S001-A001,SMP-P002-L060-S001,,,,,,,,,,,,,,,,,,,,
ANA-P002-L061-S001-A001,SMP-P002-L061-S001,,,,,,,,,,,,,,,,,,,,
ANA-P002-L062-S001-A001,SMP-P002-L062-S001,,,,,,,,,,,,,,,,,,,,
ANA-P002-L063-S001-A001,SMP-P002-L063-S001,,,,,,,,,,,,,,,,,,,,
ANA-P002-L064-S001-A001,SMP-P002-L064-S001,,,,,,,,,,,,,,,,,,,,
ANA-P002-L065-S001-A001,SMP-P002-L065-S001,,,,,,,,,,,,,,,,,,,,
ANA-P002-L066-S001-A001,SMP-P002-L066-S001,,,,,,,,,,,,,,,,,,,,
ANA-P002-L067-S001-A001,SMP-P002-L067-S001,,,,,,,,,,,,,,,,,,,,
ANA-P002-L068-S001-A001,SMP-P002-L068-S001,,,,,,,,,,,,,,,,,,,,
ANA-P002-L069-S001-A001,SMP-P002-L069-S001,,,,,,,,,,,,,,,,,,,,
ANA-P002-L070-S001-A001,SMP-P002-L070-S001,,,,,,,,,,,,,,,,,,,,
ANA-P002-L071-S001-A001,SMP-P002-L071-S001,,,,,,,,,,,,,,,,,,,,
ANA-P002-L072-S001-A001,SMP-P002-L072-S001,,,,,,,,,,,,,,,,,,,,
ANA-P002-L073-S001-A001,SMP-P002-L073-S001,,,,,,,,,,,,,,,,,,,,
ANA-P002-L074-S001-A001,SMP-P002-L074-S001,,,,,,,,,,,,,,,,,,,,
ANA-P002-L075-S001-A001,SMP-P002-L075-S001,,,,,,,,,,,,,,,,,,,,
ANA-P002-L076-S001-A001,SMP-P002-L076-S001,,,,,,,,,,,,,,,,,,,,
ANA-P002-L077-S001-A001,SMP-P002-L077-S001,,,,,,,,,,,,,,,,,,,,
ANA-P002-L078-S001-A001,SMP-P002-L078-S001,,,,,,,,,,,,,,,,,,,,
ANA-P002-L079-S001-A001,SMP-P002-L079-S001,,,,,,,,,,,,,,,,,,,,
ANA-P002-L080-S001-A001,SMP-P002-L080-S001,,,,,,,,,,,,,,,,,,,,
ANA-P002-L081-S001-A001,SMP-P002-L081-S001,,,,,,,,,,,,,,,,,,,,
ANA-P002-L082-S001-A001,SMP-P002-L082-S001,,,,,,,,,,,,,,,,,,,,
ANA-P002-L083-S001-A001,SMP-P002-L083-S001,,,,,,,,,,,,,,,,,,,,
ANA-P002-L084-S001-A001,SMP-P002-L084-S001,,,,,,,,,,,,,,,,,,,,
ANA-P002-L085-S001-A001,SMP-P002-L085-S001,,,,,,,,,,,,,,,,,,,,
ANA-P002-L086-S001-A001,SMP-P002-L086-S001,,,,,,,,,,,,,,,,,,,,
ANA-P002-L087-S001-A001,SMP-P002-L087-S001,,,,,,,,,,,,,,,,,,,,
ANA-P002-L088-S001-A001,SMP-P002-L088-S001,,,,,,,,,,,,,,,,,,,,
ANA-P002-L089-S001-A001,SMP-P002-L089-S001,,,,,,,,,,,,,,,,,,,,
ANA-P002-L090-S001-A001,SMP-P002-L090-S001,,,,,,,,,,,,,,,,,,,,
ANA-P002-L091-S001-A001,SMP-P002-L091-S001,,,,,,,,,,,,,,,,,,,,
ANA-P002-L092-S001-A001,SMP-P002-L092-S001,,,,,,,,,,,,,,,,,,,,
ANA-P002-L093-S001-A001,SMP-P002-L093-S001,,,,,,,,,,,,,,,,,,,,
ANA-P002-L094-S001-A001,SMP-P002-L094-S001,,,,,,,,,,,,,,,,,,,,
ANA-P002-L095-S001-A001,SMP-P002-L095-S001,,,,,,,,,,,,,,,,,,,,
ANA-P002-L096-S001-A001,SMP-P002-L096-S001,,,,,,,,,,,,,,,,,,,,
ANA-P010-L001-S001-A001,SMP-P010-L001-S001,FukushimaUniv-prok-1,,16SrRNA,2025,2025-06-23 00:00:00,P010-T001.csv,12088.0,AMPLICON,METAGENOMIC,PCR,paired,ILLUMINA,Illumina MiSeq,Paired-end sequencing of 16S rRNA gene,16SrRNA,V3-V4,314F/805R,fastq,FukushimaUniv-prok-1_S4_L001_R1_001.fastq.gz,FukushimaUniv-prok-1_S4_L001_R2_001.fastq.gz
ANA-P010-L002-S001-A001,SMP-P010-L002-S001,FukushimaUniv-prok-2,,16SrRNA,2025,2025-06-23 00:00:00,P010-T001.csv,8263.0,AMPLICON,METAGENOMIC,PCR,paired,ILLUMINA,Illumina MiSeq,Paired-end sequencing of 16S rRNA gene,16SrRNA,V3-V4,314F/805R,fastq,FukushimaUniv-prok-2_S5_L001_R1_001.fastq.gz,FukushimaUniv-prok-2_S5_L001_R2_001.fastq.gz
ANA-P010-L003-S001-A001,SMP-P010-L003-S001,FukushimaUniv-prok-3,,16SrRNA,2025,2025-06-23 00:00:00,P010-T001.csv,13677.0,AMPLICON,METAGENOMIC,PCR,paired,ILLUMINA,Illumina MiSeq,Paired-end sequencing of 16S rRNA gene,16SrRNA,V3-V4,314F/805R,fastq,FukushimaUniv-prok-3_S6_L001_R1_001.fastq.gz,FukushimaUniv-prok-3_S6_L001_R2_001.fastq.gz
ANA-P010-L004-S001-A001,SMP-P010-L004-S001,FukushimaUniv-prok-4,,16SrRNA,2025,2025-06-23 00:00:00,P010-T001.csv,11137.0,AMPLICON,METAGENOMIC,PCR,paired,ILLUMINA,Illumina MiSeq,Paired-end sequencing of 16S rRNA gene,16SrRNA,V3-V4,314F/805R,fastq,FukushimaUniv-prok-4_S7_L001_R1_001.fastq.gz,FukushimaUniv-prok-4_S7_L001_R2_001.fastq.gz
ANA-P010-L005-S001-A001,SMP-P010-L005-S001,FukushimaUniv-prok-5,,16SrRNA,2025,2025-06-23 00:00:00,P010-T001.csv,9960.0,AMPLICON,METAGENOMIC,PCR,paired,ILLUMINA,Illumina MiSeq,Paired-end sequencing of 16S rRNA gene,16SrRNA,V3-V4,314F/805R,fastq,FukushimaUniv-prok-5_S8_L001_R1_001.fastq.gz,FukushimaUniv-prok-5_S8_L001_R2_001.fastq.gz
ANA-P010-L006-S001-A001,SMP-P010-L006-S001,FukushimaUniv-prok-6,,16SrRNA,2025,2025-06-23 00:00:00,P010-T001.csv,13118.0,AMPLICON,METAGENOMIC,PCR,paired,ILLUMINA,Illumina MiSeq,Paired-end sequencing of 16S rRNA gene,16SrRNA,V3-V4,314F/805R,fastq,FukushimaUniv-prok-6_S9_L001_R1_001.fastq.gz,FukushimaUniv-prok-6_S9_L001_R2_001.fastq.gz
ANA-P010-L007-S001-A001,SMP-P010-L007-S001,FukushimaUniv-prok-7,,16SrRNA,2025,2025-06-23 00:00:00,P010-T001.csv,15130.0,AMPLICON,METAGENOMIC,PCR,paired,ILLUMINA,Illumina MiSeq,Paired-end sequencing of 16S rRNA gene,16SrRNA,V3-V4,314F/805R,fastq,FukushimaUniv-prok-7_S10_L001_R1_001.fastq.gz,FukushimaUniv-prok-7_S10_L001_R2_001.fastq.gz
ANA-P010-L008-S001-A001,SMP-P010-L008-S001,FukushimaUniv-prok-8,,16SrRNA,2025,2025-06-23 00:00:00,P010-T001.csv,12888.0,AMPLICON,METAGENOMIC,PCR,paired,ILLUMINA,Illumina MiSeq,Paired-end sequencing of 16S rRNA gene,16SrRNA,V3-V4,314F/805R,fastq,FukushimaUniv-prok-8_S11_L001_R1_001.fastq.gz,FukushimaUniv-prok-8_S11_L001_R2_001.fastq.gz
ANA-P010-L009-S001-A001,SMP-P010-L009-S001,FukushimaUniv-prok-9,,16SrRNA,2025,2025-06-23 00:00:00,P010-T001.csv,12501.0,AMPLICON,METAGENOMIC,PCR,paired,ILLUMINA,Illumina MiSeq,Paired-end sequencing of 16S rRNA gene,16SrRNA,V3-V4,314F/805R,fastq,FukushimaUniv-prok-9_S12_L001_R1_001.fastq.gz,FukushimaUniv-prok-9_S12_L001_R2_001.fastq.gz
ANA-P010-L010-S001-A001,SMP-P010-L010-S001,FukushimaUniv-prok-10,,16SrRNA,2025,2025-06-23 00:00:00,P010-T001.csv,9702.0,AMPLICON,METAGENOMIC,PCR,paired,ILLUMINA,Illumina MiSeq,Paired-end sequencing of 16S rRNA gene,16SrRNA,V3-V4,314F/805R,fastq,FukushimaUniv-prok-10_S13_L001_R1_001.fastq.gz,FukushimaUniv-prok-10_S13_L001_R2_001.fastq.gz
ANA-P010-L011-S001-A001,SMP-P010-L011-S001,FukushimaUniv-prok-11,,16SrRNA,2025,2025-06-23 00:00:00,P010-T001.csv,8547.0,AMPLICON,METAGENOMIC,PCR,paired,ILLUMINA,Illumina MiSeq,Paired-end sequencing of 16S rRNA gene,16SrRNA,V3-V4,314F/805R,fastq,FukushimaUniv-prok-11_S14_L001_R1_001.fastq.gz,FukushimaUniv-prok-11_S14_L001_R2_001.fastq.gz
ANA-P010-L012-S001-A001,SMP-P010-L012-S001,FukushimaUniv-prok-12,,16SrRNA,2025,2025-06-23 00:00:00,P010-T001.csv,9110.0,AMPLICON,METAGENOMIC,PCR,paired,ILLUMINA,Illumina MiSeq,Paired-end sequencing of 16S rRNA gene,16SrRNA,V3-V4,314F/805R,fastq,FukushimaUniv-prok-12_S15_L001_R1_001.fastq.gz,FukushimaUniv-prok-12_S15_L001_R2_001.fastq.gz
ANA-P010-L013-S001-A001,SMP-P010-L013-S001,FukushimaUniv-prok-13,,16SrRNA,2025,2025-06-23 00:00:00,P010-T001.csv,9658.0,AMPLICON,METAGENOMIC,PCR,paired,ILLUMINA,Illumina MiSeq,Paired-end sequencing of 16S rRNA gene,16SrRNA,V3-V4,314F/805R,fastq,FukushimaUniv-prok-13_S16_L001_R1_001.fastq.gz,FukushimaUniv-prok-13_S16_L001_R2_001.fastq.gz
ANA-P010-L014-S001-A001,SMP-P010-L014-S001,FukushimaUniv-prok-14,,16SrRNA,2025,2025-06-23 00:00:00,P010-T001.csv,8416.0,AMPLICON,METAGENOMIC,PCR,paired,ILLUMINA,Illumina MiSeq,Paired-end sequencing of 16S rRNA gene,16SrRNA,V3-V4,314F/805R,fastq,FukushimaUniv-prok-14_S17_L001_R1_001.fastq.gz,FukushimaUniv-prok-14_S17_L001_R2_001.fastq.gz
ANA-P010-L015-S001-A001,SMP-P010-L015-S001,FukushimaUniv-prok-15,,16SrRNA,2025,2025-06-23 00:00:00,P010-T001.csv,10436.0,AMPLICON,METAGENOMIC,PCR,paired,ILLUMINA,Illumina MiSeq,Paired-end sequencing of 16S rRNA gene,16SrRNA,V3-V4,314F/805R,fastq,FukushimaUniv-prok-15_S18_L001_R1_001.fastq.gz,FukushimaUniv-prok-15_S18_L001_R2_001.fastq.gz
ANA-P010-L016-S001-A001,SMP-P010-L016-S001,FukushimaUniv-prok-16,,16SrRNA,2025,2025-06-23 00:00:00,P010-T001.csv,12444.0,AMPLICON,METAGENOMIC,PCR,paired,ILLUMINA,Illumina MiSeq,Paired-end sequencing of 16S rRNA gene,16SrRNA,V3-V4,314F/805R,fastq,FukushimaUniv-prok-16_S19_L001_R1_001.fastq.gz,FukushimaUniv-prok-16_S19_L001_R2_001.fastq.gz
ANA-P010-L017-S001-A001,SMP-P010-L017-S001,FukushimaUniv-prok-17,,16SrRNA,2025,2025-06-23 00:00:00,P010-T001.csv,5839.0,AMPLICON,METAGENOMIC,PCR,paired,ILLUMINA,Illumina MiSeq,Paired-end sequencing of 16S rRNA gene,16SrRNA,V3-V4,314F/805R,fastq,FukushimaUniv-prok-17_S20_L001_R1_001.fastq.gz,FukushimaUniv-prok-17_S20_L001_R2_001.fastq.gz
ANA-P010-L018-S001-A001,SMP-P010-L018-S001,FukushimaUniv-prok-18,,16SrRNA,2025,2025-06-23 00:00:00,P010-T001.csv,10227.0,AMPLICON,METAGENOMIC,PCR,paired,ILLUMINA,Illumina MiSeq,Paired-end sequencing of 16S rRNA gene,16SrRNA,V3-V4,314F/805R,fastq,FukushimaUniv-prok-18_S21_L001_R1_001.fastq.gz,FukushimaUniv-prok-18_S21_L001_R2_001.fastq.gz
ANA-P010-L019-S001-A001,SMP-P010-L019-S001,FukushimaUniv-prok-19,,16SrRNA,2025,2025-06-23 00:00:00,P010-T001.csv,576.0,AMPLICON,METAGENOMIC,PCR,paired,ILLUMINA,Illumina MiSeq,Paired-end sequencing of 16S rRNA gene,16SrRNA,V3-V4,314F/805R,fastq,FukushimaUniv-prok-19_S22_L001_R1_001.fastq.gz,FukushimaUniv-prok-19_S22_L001_R2_001.fastq.gz
ANA-P010-L020-S001-A001,SMP-P010-L020-S001,FukushimaUniv-prok-20,,16SrRNA,2025,2025-06-23 00:00:00,P010-T001.csv,10017.0,AMPLICON,METAGENOMIC,PCR,paired,ILLUMINA,Illumina MiSeq,Paired-end sequencing of 16S rRNA gene,16SrRNA,V3-V4,314F/805R,fastq,FukushimaUniv-prok-20_S23_L001_R1_001.fastq.gz,FukushimaUniv-prok-20_S23_L001_R2_001.fastq.gz
ANA-P010-L021-S001-A001,SMP-P010-L021-S001,FukushimaUniv-prok-21,,16SrRNA,2025,2025-06-23 00:00:00,P010-T001.csv,10841.0,AMPLICON,METAGENOMIC,PCR,paired,ILLUMINA,Illumina MiSeq,Paired-end sequencing of 16S rRNA gene,16SrRNA,V3-V4,314F/805R,fastq,FukushimaUniv-prok-21_S24_L001_R1_001.fastq.gz,FukushimaUniv-prok-21_S24_L001_R2_001.fastq.gz
